"timestamp","message"
"2019-02-22 04:50:01 GMT+0300","Classic Absorption Down got the highest win rate of 0.6666666666666666 and purchased. Is direction up? true"
"2019-02-22 04:55:02 GMT+0300","Profit amount: 0.32"
"2019-02-22 04:55:02 GMT+0300","Exit spot: 01:55:00 Hour: 01"
"2019-02-22 04:55:02 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 12/8 WR: 60 %. ZD: 11/9 WR: 55 %. "
"2019-02-22 05:00:04 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30764430761)"
"2019-02-22 05:00:04 GMT+0300","Zigzag Up got the highest win rate of 0.6 and purchased. Is direction up? true"
"2019-02-22 05:05:08 GMT+0300","Profit amount: 0.32"
"2019-02-22 05:05:08 GMT+0300","Exit spot: 02:05:04 Hour: 02"
"2019-02-22 05:05:08 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 13/8 WR: 61 %. ZD: 11/9 WR: 55 %. "
"2019-02-22 05:05:10 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30764507541)"
"2019-02-22 05:05:10 GMT+0300","Zigzag Down got the highest win rate of 0.55 and purchased. Is direction up? true"
"2019-02-22 05:10:12 GMT+0300","Profit amount: 0.32"
"2019-02-22 05:10:13 GMT+0300","Exit spot: 02:10:10 Hour: 02"
"2019-02-22 05:10:13 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 13/8 WR: 61 %. ZD: 12/9 WR: 57 %. "
"2019-02-22 05:10:14 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30764598841)"
"2019-02-22 05:10:14 GMT+0300","Zigzag Up got the highest win rate of 0.6190476190476191 and purchased. Is direction up? true"
"2019-02-22 05:15:15 GMT+0300","Loss amount: -0.36"
"2019-02-22 05:15:15 GMT+0300","Exit spot: 02:15:14 Hour: 02"
"2019-02-22 05:15:15 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 13/9 WR: 59 %. ZD: 12/9 WR: 57 %. "
"2019-02-22 05:30:08 GMT+0300","Rate limit reached for: buy, retrying in 1.5s"
"2019-02-22 05:30:10 GMT+0300","Unknown contract proposal"
"2019-02-22 05:30:14 GMT+0300","Rate limit reached for: balance, retrying in 1.5s"
"2019-02-22 05:31:58 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30764977641)"
"2019-02-22 05:31:59 GMT+0300","Zigzag Down got the highest win rate of 0.5714285714285714 and purchased. Is direction up? true"
"2019-02-22 05:36:59 GMT+0300","Profit amount: 0.68"
"2019-02-22 05:36:59 GMT+0300","Exit spot: 02:36:58 Hour: 02"
"2019-02-22 05:36:59 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 13/9 WR: 59 %. ZD: 13/9 WR: 59 %. "
"2019-02-22 05:37:03 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30765053101)"
"2019-02-22 05:37:03 GMT+0300","Zigzag Up got the highest win rate of 0.5909090909090909 and purchased. Is direction up? true"
"2019-02-22 05:42:05 GMT+0300","Profit amount: 0.32"
"2019-02-22 05:42:05 GMT+0300","Exit spot: 02:42:04 Hour: 02"
"2019-02-22 05:42:05 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 13/9 WR: 59 %. "
"2019-02-22 05:42:10 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30765129741)"
"2019-02-22 05:42:10 GMT+0300","Zigzag Down got the highest win rate of 0.5909090909090909 and purchased. Is direction up? true"
"2019-02-22 05:47:11 GMT+0300","Profit amount: 0.32"
"2019-02-22 05:47:11 GMT+0300","Exit spot: 02:47:10 Hour: 02"
"2019-02-22 05:47:11 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 05:47:15 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30765210061)"
"2019-02-22 05:47:15 GMT+0300","Stick To Upper BB Up got the highest win rate of 0.75 and purchased. Is direction up? true"
"2019-02-22 05:52:17 GMT+0300","Loss amount: -0.36"
"2019-02-22 05:52:19 GMT+0300","Exit spot: 02:52:16 Hour: 02"
"2019-02-22 05:52:19 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/2 WR: 77 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/2 WR: 60 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 05:52:41 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30765291861)"
"2019-02-22 05:52:41 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.7777777777777778 and purchased. Is direction up? true"
"2019-02-22 05:57:43 GMT+0300","Loss amount: -0.72"
"2019-02-22 05:57:43 GMT+0300","Exit spot: 02:57:42 Hour: 02"
"2019-02-22 05:57:43 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/1 WR: 75 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 6/5 WR: 54 %. LEAD: 7/3 WR: 70 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/2 WR: 60 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 06:00:35 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30765412561)"
"2019-02-22 06:00:35 GMT+0300","Extremum Absorption Up got the highest win rate of 0.75 and purchased. Is direction up? true"
"2019-02-22 06:05:37 GMT+0300","Loss amount: -1.44"
"2019-02-22 06:05:37 GMT+0300","Exit spot: 03:05:36 Hour: 03"
"2019-02-22 06:05:37 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/2 WR: 60 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 7/5 WR: 58 %. LEAD: 7/3 WR: 70 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/2 WR: 60 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 06:20:02 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30765722541)"
"2019-02-22 06:20:03 GMT+0300","Stick To Upper BB Up got the highest win rate of 0.6 and purchased. Is direction up? true"
"2019-02-22 06:25:03 GMT+0300","Loss amount: -2.88"
"2019-02-22 06:25:04 GMT+0300","Exit spot: 03:25:02 Hour: 03"
"2019-02-22 06:25:04 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/2 WR: 60 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 7/5 WR: 58 %. LEAD: 7/3 WR: 70 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 06:40:01 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30766072701)"
"2019-02-22 06:40:01 GMT+0300","Extremum Absorption Up got the highest win rate of 0.6 and purchased. Is direction up? true"
"2019-02-22 06:45:03 GMT+0300","Loss amount: -5.76"
"2019-02-22 06:45:03 GMT+0300","Exit spot: 03:45:02 Hour: 03"
"2019-02-22 06:45:03 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/3 WR: 50 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/5 WR: 61 %. LEAD: 7/3 WR: 70 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 06:45:09 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30766162141)"
"2019-02-22 06:45:09 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.7 and purchased. Is direction up? true"
"2019-02-22 06:50:11 GMT+0300","Profit amount: 10.85"
"2019-02-22 06:50:12 GMT+0300","Exit spot: 03:50:10 Hour: 03"
"2019-02-22 06:50:12 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 3/3 WR: 50 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/5 WR: 61 %. LEAD: 8/3 WR: 72 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 14/9 WR: 60 %. "
"2019-02-22 06:50:19 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30766254421)"
"2019-02-22 06:50:19 GMT+0300","Light Extremum Absorption Up got the highest win rate of 0.6153846153846154 and purchased. Is direction up? false"
"2019-02-22 06:55:21 GMT+0300","Loss amount: -0.36"
"2019-02-22 06:55:22 GMT+0300","Exit spot: 03:55:20 Hour: 03"
"2019-02-22 06:55:22 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 4/3 WR: 57 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/6 WR: 57 %. LEAD: 8/3 WR: 72 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 15/9 WR: 62 %. "
"2019-02-22 07:05:00 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30766517701)"
"2019-02-22 07:05:00 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.7272727272727273 and purchased. Is direction up? true"
"2019-02-22 07:09:59 GMT+0300","Loss amount: -0.72"
"2019-02-22 07:10:00 GMT+0300","Exit spot: 04:10:00 Hour: 04"
"2019-02-22 07:10:00 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 4/3 WR: 57 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/6 WR: 57 %. LEAD: 8/4 WR: 66 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 15/9 WR: 62 %. "
"2019-02-22 07:20:00 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30766791541)"
"2019-02-22 07:20:00 GMT+0300","Extremum Absorption Up got the highest win rate of 0.5714285714285714 and purchased. Is direction up? true"
"2019-02-22 07:25:01 GMT+0300","Profit amount: 1.36"
"2019-02-22 07:25:02 GMT+0300","Exit spot: 04:25:00 Hour: 04"
"2019-02-22 07:25:02 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 5/3 WR: 62 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/7 WR: 53 %. LEAD: 8/4 WR: 66 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 15/9 WR: 62 %. "
"2019-02-22 07:30:02 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30766968161)"
"2019-02-22 07:30:02 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.6666666666666666 and purchased. Is direction up? true"
"2019-02-22 07:35:03 GMT+0300","Profit amount: 0.32"
"2019-02-22 07:35:03 GMT+0300","Exit spot: 04:35:02 Hour: 04"
"2019-02-22 07:35:03 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 5/3 WR: 62 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/7 WR: 53 %. LEAD: 9/4 WR: 69 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 15/9 WR: 62 %. "
"2019-02-22 07:45:24 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30767221041)"
"2019-02-22 07:45:26 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.6923076923076923 and purchased. Is direction up? true"
"2019-02-22 07:50:23 GMT+0300","Loss amount: -0.36"
"2019-02-22 07:50:24 GMT+0300","Exit spot: 04:50:20 Hour: 04"
"2019-02-22 07:50:24 GMT+0300","AU: 2/2 WR: 50 %. AD: 3/0 WR: 100 %. EAU: 5/3 WR: 62 %. EAD: 3/0 WR: 100 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/2 WR: 66 %. LAD: 5/2 WR: 71 %. LEAU: 8/7 WR: 53 %. LEAD: 9/5 WR: 64 %. LTU: 1/0 WR: 100 %. LTD: 2/0 WR: 100 %. CAU: 3/2 WR: 60 %. CAD: 3/1 WR: 75 %. CEAU: 2/1 WR: 66 %. CEAD: 3/1 WR: 75 %. CTU: 0/0 WR: 100 %. CTD: 1/0 WR: 100 %. CLAU: 3/2 WR: 60 %. CLAD: 3/2 WR: 60 %. CLEAU: 2/2 WR: 50 %. CLEAD: 4/2 WR: 66 %. CLTU: 1/1 WR: 50 %. CLTD: 2/0 WR: 100 %. STUBBU: 3/3 WR: 50 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 0/0 WR: 100 %. ZU: 14/9 WR: 60 %. ZD: 15/9 WR: 62 %. "
"2019-02-22 07:55:01 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30767389961)"
"2019-02-22 07:55:01 GMT+0300","Extremum Absorption Up got the highest win rate of 0.625 and purchased. Is direction up? true"
"2019-02-22 08:00:04 GMT+0300","Profit amount: 0.68"
"2019-02-22 08:00:04 GMT+0300","Exit spot: 05:00:02 Hour: 05"
